iso,year,mil_delta,log_rgdp_pc,log_gov_pc,log_tfp,tbill,def_gdp,debt_gdp
ESP,1978,0.04372463772584734,2.3400163374618885,0.4005577234665952,2.0963486124132893,20.77208310365677,-1.3945506486352168,12.653
ESP,1979,0.13910760069256822,2.3454234363801256,0.43872358373263864,2.1078795163118,13.134583830833435,-1.660750935076504,14.250599999999999
ESP,1980,-0.007169116427293787,2.355201424861537,0.5599478547818384,2.141243681232334,15.456749498844147,-2.7499635410678667,15.987199999999998
ESP,1981,0.09221295994879997,2.326829291767515,0.5844109376059676,2.1584706142156134,15.894666314125061,-2.9101462054972203,19.5762
ESP,1982,0.07819800095821705,2.33345584313528,0.7171614206752137,2.175037999242632,17.172832787036896,-5.165779857111337,24.3971
ESP,1983,0.27596615412558556,2.3478280982931796,0.767653239420439,2.1976931808623386,19.452832639217377,-5.046254710531487,29.4779
ESP,1984,0.029732604494410175,2.3619062473184447,0.8621562297757309,2.2399637985209706,12.60174959897995,-6.383594768666835,35.3572
ESP,1985,-0.011283796227967269,2.3750593135719296,0.887108625076566,2.2675818061627413,11.610499769449234,-6.266879098202773,40.24250000000001
ESP,1986,-0.32968502850435266,2.4267384809608505,0.9530724396444942,2.2797484627597253,11.490833014249802,-4.961369486072465,41.5571
ESP,1987,-0.010335990724898103,2.490434413367081,1.0205566091469804,2.2960880853900747,16.064833104610443,-4.162964178231525,41.8711
ESP,1988,-0.12532547172603659,2.5529868435894167,1.0603272756594893,2.313281210182458,11.292000114917755,-3.1624720361074923,38.3607
ESP,1989,-0.12970007497971947,2.607701712976472,1.1334908749049146,2.328276406360837,14.391666650772095,-2.3082011990493845,39.7256
ESP,1990,-0.06636993326988527,2.6559487320823525,1.1420109420010727,2.324557043586052,14.758333563804626,-2.715322045730825,41.4526
ESP,1991,-0.16411297785213375,2.693652252175434,1.1679997699444493,2.3232618818010824,13.201667368412018,-2.194246633767391,42.2092
ESP,1992,-0.08638855511776189,2.7097583194665487,1.2277083605510595,2.331771000824625,13.00666630268097,-2.642074641699384,44.579
ESP,1993,-0.03093193896976487,2.6943648087652785,1.3345438386595632,2.3330299104005463,12.326666712760925,-5.8552633652952615,55.5737
ESP,1994,-0.010534334851890037,2.709327114550923,1.2728954826355945,2.3512605242673117,7.8125,-4.752807886801486,58.174400000000006
ESP,1995,-0.08431500753738819,2.7395353724006144,1.3783853303094085,2.356122733789804,8.98333340883255,-5.573310637706582,61.5424
ESP,1996,-0.10258337849649157,2.7607000758006004,1.3329556309197836,2.3618108721882116,7.648333162069321,-4.202958689950793,65.4076
ESP,1997,-0.09162333671291356,2.797598367541483,1.3021678190515988,2.3621085513096496,5.485833436250687,-2.9408706101666215,64.2495
ESP,1998,0.03450426941939777,2.8443720228420823,1.3257503381177276,2.3619250435014396,4.340000078082085,-1.9820393422219333,62.306
ESP,1999,-0.0020853598546934915,2.88741736428269,1.3299234242584406,2.361539860899889,2.723333425819874,-1.221708747186192,60.8039
ESP,2000,-0.02971660061193737,2.93248866450659,1.350882373133352,2.3678935467790194,4.111666604876518,-1.214322429077057,57.8153
ESP,2001,-0.0959339554584493,2.970854065419019,1.3575455806171892,2.3679928680988414,4.360833391547203,-0.6209762437000085,54.04950000000001
ESP,2002,-0.17361033131169834,2.9912629670440722,1.304641188897906,2.36468158721394,3.2749999314546585,-0.5168420603240356,51.24989999999999
ESP,2003,-0.03342930861762894,3.0108026064328373,1.2957487579985327,2.363211352122132,2.3116666823625565,-0.6515295425706669,47.7117
ESP,2004,0.0076767866724472,3.034113963464312,1.3513025476885665,2.3618683527683015,2.0408334210515022,-1.0403322174865641,45.3655
ESP,2005,-0.04304342612803391,3.058476891352429,1.3255655936895785,2.3625380276293946,2.0866665989160538,0.5012093508756573,42.4302
ESP,2006,-0.017170292076439164,3.0873034242416146,1.3607635146945949,2.3653605634075157,2.827499993145466,0.808509069826054,39.0639
ESP,2007,-0.00690114919786744,3.109272427656854,1.3962595188613227,2.369696838412631,3.8474999368190765,1.23305616997617,35.7646
ESP,2008,0.004514172229741931,3.084071332634221,1.4095518845313058,2.3603663639588492,3.8499999791383743,-3.0297212991678535,39.712
ESP,2009,-0.009266647546261941,3.0417004486418433,1.5566213286256267,2.353845099123303,0.6758333183825016,-9.388276507659516,53.2613
ESP,2010,0.02331065574950064,3.0228315518421827,1.452988640252728,2.364963502217745,0.45333332382142544,-4.85453184414413,60.5153
ESP,2011,-0.05592831102952034,2.9792688481412553,1.3900820548921717,2.3670438978800705,1.0174999944865704,-3.665948148224746,69.8504
ESP,2012,0.09121556567764144,2.9232777728376886,1.579024836245514,2.367265059498592,0.27000000700354576,-8.089911831938542,86.3068
ESP,2013,-0.15076302057739288,2.902547514478242,1.4245833304337336,2.37055941739194,0.14916666550561786,-4.876277505321714,95.7822
ESP,2014,-0.01992928574935049,2.918502759534575,1.398692230364396,2.3748648463003024,0.11500000255182385,-3.6045837943415635,100.70050000000002
ESP,2015,0.013433212531561267,2.967563828242655,1.392966004948263,2.3892520986551613,-0.07583333062939346,-2.6649282194526664,99.303
ESP,2016,-0.13121158510757214,3.0018104565311576,1.3804326968628116,2.3984941403647504,-0.21,-2.5180456798103865,99.1663
ESP,2017,0.09362976004056378,3.022533412580419,1.3503590604456137,2.410325719151331,-0.29,-1.8131163033290387,98.5566
ESP,2018,0.023513930222485824,3.037070886797402,1.3784361234435611,2.411666561340575,-0.32499999999999996,-1.3119369977702222,97.5143
ESP,2019,-0.0209795058288873,3.0556829915611514,1.3798691435368022,2.416894411147501,-0.36,-1.3176896032144612,95.537
ESP,2020,0.12965074414922384,2.950077446809769,1.5939591740269599,2.3761328046905272,-0.36,-8.382830576818181,119.95070000000001
FIN,1959,0.1669632850181606,2.110556089905141,0.7249209601149896,1.264393176358952,3.985000029206276,-5.14423519386931,15.049999999999999
FIN,1960,-0.1058876924148009,2.203672919208399,0.8050177683902885,1.3135320792008,4.06000018119812,-5.308969689487002,12.790000000000001
FIN,1961,0.0671404720341604,2.304470475535486,0.8915755724394551,1.3596150584979807,4.1600000113248825,-6.480775514649821,10.13
FIN,1962,0.6769967889812705,2.3221808272831574,0.9469636892663413,1.3677838107663798,4.050000011920929,-6.6629367783937745,11.52
FIN,1963,-0.5860365216894947,2.349990453751577,0.8780802467659347,1.3850636151869364,4.1200000792741776,-6.5567628325215415,13.44
FIN,1964,-0.06786875529849024,2.3678673520883224,0.9268273295306301,1.402843592442695,3.9250001311302185,-5.397998588215757,13.63
FIN,1965,-0.06193264887440275,2.4188144724782275,1.053548489580335,1.43770824677696,3.8849998265504837,-7.133738830066831,14.23
FIN,1966,-0.08338906899130882,2.445025758882103,1.0673097535370846,1.450852395796895,3.9500001817941666,-5.953631715346363,15.18
FIN,1967,-0.09843016109020097,2.4766762724553537,1.124251535040643,1.4769407584072163,3.7399999797344208,-5.1083937294466955,15.83
FIN,1968,0.13955324755682197,2.5225149987885476,1.223937272570632,1.5034953140548248,4.30000014603138,-5.848278935056254,15.690000000000001
FIN,1969,-0.3175967021900368,2.6370536033675935,1.2462107786800516,1.581312198704368,4.154999926686287,-4.147757770946181,12.08
FIN,1970,-0.06162368126989626,2.723365500435485,1.2798728600151397,1.6260479386054136,4.170000180602074,-3.0605775747108837,11.4253
FIN,1971,0.07319285813448495,2.748688882091782,1.3080774414893226,1.6522938643767908,5.079999938607216,-2.9846588534930425,10.3108
FIN,1972,0.0817986687214316,2.827779103611118,1.3740137096787537,1.7123955307713867,4.320000112056732,-2.217484008528782,9.3827
FIN,1973,-0.07714350356600375,2.9147675783491267,1.480187381892886,1.758920235376191,5.68000003695488,-2.6624068157614498,7.6543
FIN,1974,-0.1835233726040857,2.9881568109822547,1.546443288908613,1.7751658731773032,5.705000087618828,-3.1092110376991844,6.0851
FIN,1975,0.23798115244232587,3.0010445942360544,1.471797755855941,1.8080943085725167,5.640000104904175,0.8046293744833247,6.5032
FIN,1976,-0.16803520316718523,2.9919230699514268,1.4711816795675223,1.8052804360006856,5.75999990105629,3.5575616385167996,6.1008
FIN,1977,0.06522739474022266,2.962395070012904,1.4714965671950102,1.8123007392762878,4.699999839067459,2.0872026178473555,7.765100000000001
FIN,1978,0.024092093575997398,2.9873118031870236,1.489164654034361,1.8357395192648842,11.754167079925537,0.8861921679773217,10.9656
FIN,1979,0.04956520460830216,3.060823020798418,1.5586195554413835,1.890215071551864,9.26416665315628,-0.28909691629956147,11.1233
FIN,1980,0.19192617025802505,3.094671979290295,1.582629978238647,1.9218407450044712,12.346667051315308,-0.07724990343761678,11.2101
FIN,1981,-0.1253487493641181,3.0993225217269287,1.6020389228029854,1.9163021397147195,11.461666971445084,0.8563847952294654,11.4981
FIN,1982,0.09816341940474382,3.119091277589678,1.6634668956274863,1.9361789889881982,11.66333332657814,-0.2943718898208062,13.7934
FIN,1983,0.1795136642562949,3.142367177321952,1.746984904445899,1.9632193152106394,14.668333530426025,-1.4847545652538132,15.2915
FIN,1984,-0.21922201309626144,3.1820980490542,1.7658804347019632,1.9843609614241073,16.5024995803833,0.07669285447063798,15.1178
FIN,1985,0.07253727162629509,3.20735430530787,1.8144279918842283,2.0091938430171496,13.460832834243774,0.16138724354021744,15.7747
FIN,1986,0.047330880626438754,3.249314960359117,1.8603212836093126,2.0364219232936143,11.902499943971634,0.9379037532100859,16.3862
FIN,1987,-0.07837694378468574,3.283755048156622,1.9223132086953683,2.052851914123235,9.965833276510239,-0.8550416445153314,17.6015
FIN,1988,-0.03784183648684669,3.3557409968011034,1.972790750493608,2.0907000758340506,12.556666135787964,1.8729715991293352,16.497
FIN,1989,-0.07337668076594306,3.400357632627452,1.9627154389464931,2.121879864466623,13.996666669845581,2.7045907021690216,14.232
FIN,1990,0.02903700628510686,3.393614734336202,2.027702925616905,2.128510981128982,13.079166412353516,0.72670104112842,13.7941
FIN,1991,0.21787953785562175,3.3015288385455612,2.1593692949005328,2.10543154754167,13.251666724681854,-4.729628649351546,21.8599
FIN,1992,0.12589997511539974,3.2460265138312776,2.1781236903072494,2.1139133298135735,7.773333042860031,-8.00051897808497,39.2182
FIN,1993,-0.03911950504290007,3.2315748380697347,2.248861450929569,2.1454887659778925,5.350000038743019,-11.524011760862468,54.142
FIN,1994,-0.11240791116237836,3.2738239936781333,2.2921458862931696,2.1857809220752547,5.750000104308128,-11.527399750961449,56.1439
FIN,1995,-0.33306209615418725,3.3429405095939586,2.3533360966991412,2.208712393571653,3.6249998956918716,-11.024972348780814,55.1512
FIN,1996,0.10793077196385426,3.3693997959992137,2.306816434145775,2.230610072822553,3.23166660964489,-7.506636756364923,55.3057
FIN,1997,0.004682779447104712,3.4363890395815644,2.268224191392828,2.266144211457004,3.568333387374878,-3.612587652404633,52.21510000000001
FIN,1998,-0.0719794928524713,3.5042464608383272,2.2601571900443593,2.304071780317937,2.9634999111294746,-1.4484453077012471,46.8268
FIN,1999,-0.24007178622960224,3.541059267831639,2.256446945182728,2.325843226723809,4.391766712069511,-1.137760408459142,44.0547
FIN,2000,0.016906200119931603,3.582455879328215,2.2187278567076127,2.364929059899821,4.2617835104465485,2.5666583603289324,42.4547
FIN,2001,-0.09689005855047084,3.6117555639152927,2.2054881928681027,2.3779176671078313,3.3185917884111404,1.393920955831514,40.9236
FIN,2002,0.01034276537580503,3.6160221238561836,2.245324157806586,2.381534188409749,2.3334667086601257,0.9078296943819664,40.1795
FIN,2003,0.2920117565485054,3.6223567316211325,2.2675548563838337,2.395586566920411,2.106333337724209,0.06589829257523747,42.7482
FIN,2004,0.02224412045524904,3.6628093440003244,2.301951203082987,2.4237814401920104,2.18468327075243,-0.06361884125524711,42.6416
FIN,2005,-0.003014044478553357,3.688141660666261,2.323786340651859,2.4379540505032264,3.0792249366641045,0.0412904479406411,39.9297
FIN,2006,-0.022002254265856225,3.7200645645479202,2.329475204462057,2.4594100753427557,4.277608171105385,-0.18045425889402025,38.1117
FIN,2007,-0.15509227199401332,3.7787064898030454,2.3350323222831046,2.490313834629553,4.634233191609383,0.9279849469722878,33.9041
FIN,2008,0.10341534492824378,3.7731611927484767,2.359369476099443,2.4760637531578227,1.2283583171665668,0.513216482639691,32.5607
FIN,2009,0.16982008236034574,3.6856424858800088,2.403156930114473,2.41099702434252,0.8109583519399166,-4.542578419451214,41.5314
FIN,2010,-0.06911896721397559,3.6990627305708967,2.4318126518075562,2.4392491664481826,1.3906000182032585,-5.278963341713481,46.9047
FIN,2011,0.000267180392873545,3.712595525565661,2.417388440002762,2.451457809362218,0.5731833167374134,-3.2227598258568304,48.2712
FIN,2012,0.039611640791042735,3.692008883769137,2.4190901065387838,2.4304818550107514,0.22066666278988123,-3.6724583036953393,53.62250000000001
FIN,2013,0.008466577763794447,3.681776002793562,2.424713988155542,2.4248784591334056,0.2099333330988884,-3.6932082360599296,56.2292
FIN,2014,-0.08079225380829347,3.6785310222528174,2.4201966576844844,2.4213316426390747,0.20992739591747522,-3.736641903942541,59.8259
FIN,2015,-0.0010889833192586629,3.69871108844679,2.410700674700141,2.424725790424162,-0.019277077808510512,-2.9836554154741357,63.6417
FIN,2016,-0.026685440192130594,3.7205195472694688,2.4228183222530815,2.4461464531643395,-0.2637,-2.6264493053448366,63.1764
FIN,2017,-0.07061582664276922,3.7499564874104467,2.4148396389680404,2.468112785886038,-0.3291,-1.7847910526246007,61.1672
FIN,2018,0.010793030087451694,3.7686489882706202,2.4182142721602014,2.4579110284954204,-0.3221,-1.2579882467832826,59.778600000000004
FIN,2019,-0.01035953476209972,3.782989311425954,2.4237427454147107,2.455348334676785,-0.3563,-1.082334106032053,59.5334
FIN,2020,0.07445832030422772,3.7698540344643483,2.5410583542268563,2.443644623387319,-0.4252000000000001,-5.508939263429905,69.5193
FRA,1951,1.3326816257380232,-5.104916574103513,-6.586381617290884,1.074318549756125,2.7000000700354576,-3.110687013786579,33.87
FRA,1952,1.2410572111190685,-5.073592483609723,-6.480941182391773,1.1004606361977252,3.709999844431877,-5.144342578069744,32.87
FRA,1953,0.34360906318875806,-5.024529137125864,-6.429608284282995,1.13906142646448,4.039999842643738,-4.503882085304083,35.0
FRA,1954,-1.4507434018749716,-4.971793113568053,-6.463302271985739,1.1860635835352056,3.5900000482797623,-2.1054277797240686,34.37
FRA,1955,-0.735950841302377,-4.91860977412454,-6.418755529954639,1.2344642112804425,3.1599998474121094,-2.799818548640176,33.269999999999996
FRA,1956,1.0755581189717374,-4.860421064473161,-6.294006865144652,1.292494686731287,3.189999982714653,-3.9489805669931592,32.99
FRA,1957,-0.2997964855027284,-4.797132047481027,-6.1584225719442145,1.3455968364024415,5.350000038743019,-2.9780843939685506,32.6
FRA,1958,-0.4730666728015631,-4.8014537009056975,-6.333381220741834,1.37077935278898,6.490000337362289,-1.0328854895064845,32.019999999999996
FRA,1959,-0.05228285008555389,-4.7865163595026425,-6.32598232289005,1.3935137152976527,4.069999977946281,0.24384339884175346,31.480000000000004
FRA,1960,-0.20676103143622182,-4.730538795408533,-6.363162213921608,1.4565937338435535,4.080000147223473,0.6399512488549961,28.499999999999996
FRA,1961,-0.13287834616336625,-4.689927664950529,-6.3003183060118655,1.501590190357094,3.6499999463558197,0.37560555502510895,26.31
FRA,1962,-0.13673618923528785,-4.644236393543541,-6.224680734928857,1.5467837633152786,3.6100000143051147,-0.6300918858158897,23.61
FRA,1963,-0.4187856320332388,-4.590544096650538,-6.118413940548364,1.588794497018843,3.9799999445676804,-1.3633282806211018,22.17
FRA,1964,-0.19983545079988208,-4.529898169968676,-6.16313977808455,1.6258305378376432,4.740000143647194,0.8745538279508817,19.59
FRA,1965,-0.1449307529326198,-4.492409729983957,-6.113364960679801,1.6579332775642628,4.210000112652779,0.5364102056363349,17.59
FRA,1966,-0.10521623952227621,-4.450203650054445,-6.072484414846135,1.6919008106772448,4.780000075697899,0.20725085529824439,15.310000000000002
FRA,1967,0.005142672675100712,-4.407588639010699,-5.9718758300211086,1.7339414374671114,4.800000041723251,-0.9876115349759546,16.05
FRA,1968,-0.1583999091421422,-4.372585479587978,-5.9317946004844995,1.7711811095538224,6.150000169873238,-1.4128568461761772,15.83
FRA,1969,-0.457094311019155,-4.2997610831060715,-5.900684820137235,1.8394396553514891,8.959999680519104,1.156602417055798,14.39
FRA,1970,-0.22119400942540146,-4.2479465424920635,-5.872679056167134,1.8800641713953885,8.68000015616417,1.4793975339798011,21.02
FRA,1971,-0.14246466909003264,-4.20123628421343,-5.85845870818703,1.9140862737178779,5.840000137686729,1.3551555386987921,20.06
FRA,1972,-0.08578845781094024,-4.158912175730731,-5.826638997308503,1.957355275759444,4.94999997317791,1.8438608633640314,17.71
FRA,1973,-0.08658538563431017,-4.1012124849776,-5.7793030059804185,1.9995589786804155,8.910000324249268,1.8635819026843417,15.83
FRA,1974,-0.05727862401073258,-4.081889991132785,-5.768947615182567,2.031283313236407,12.90999948978424,2.850095493896707,15.42
FRA,1975,0.11070488324225947,-4.078116567319919,-5.652549833118075,2.021614247171781,7.919999957084656,-0.27616826241561504,16.09
FRA,1976,-0.04100587979503523,-4.029046857720524,-5.621162404623364,2.0357803757008326,8.560000360012054,0.9454834230107534,15.1
FRA,1977,0.07542902611071511,-4.005617639843599,-5.587533246309615,2.0658434047200673,9.070000052452087,0.36590407586351054,14.99
FRA,1978,-0.0800812962263735,-3.9704529754420066,-5.441682255895831,2.101462577830206,7.980000227689743,-0.40732613341365126,17.24
FRA,1979,-0.012091871042666735,-3.942890398127193,-5.410431911953659,2.1220350866917834,9.040000289678574,-0.004520228020395722,19.82
FRA,1980,0.015809641844008127,-3.9488648314895705,-5.393254753207247,2.127411316746777,11.85000017285347,0.010182172344336883,21.024500000000003
FRA,1981,0.0909275255450126,-3.957883193201221,-5.3462208769906905,2.1363099760518875,15.299999713897705,-0.9896369501063796,22.2404
FRA,1982,-0.022293476626859654,-3.9374646832429177,-5.301364501731246,2.178208243204293,14.869999885559082,-1.424429468812551,25.5791
FRA,1983,0.013292640914948972,-3.9275475745170274,-5.273570059199258,2.190137280042015,12.533333897590637,-1.884976756770047,26.921900000000004
FRA,1984,-0.04976252382911239,-3.9238222446975195,-5.254487505902458,2.2040298386035944,11.740833520889282,-2.3195621119330236,29.345
FRA,1985,-0.04343644862587848,-3.9156252738091784,-5.234916452438082,2.2295881203776937,9.934166818857193,-2.3202131745346652,30.958800000000004
FRA,1986,-0.05816778654380261,-3.8724258041184925,-5.211200265303298,2.2451571079795327,7.742500305175781,-1.9618313863559311,31.527699999999996
FRA,1987,0.03468658938171032,-3.8598705219480167,-5.215398286819802,2.252706218306004,7.9758331179618835,-1.4221076820450889,33.8425
FRA,1988,-0.1201110160647465,-3.813401472581799,-5.1883672179053235,2.2815933963819774,7.52333328127861,-1.8615132698886232,33.7152
FRA,1989,-0.08250593033535081,-3.782777568241047,-5.197052189944932,2.310653942455386,9.07166674733162,-1.2498984576596002,34.435
FRA,1990,-0.07319506375748697,-3.7651594144417104,-5.175525630281782,2.32696052927941,9.84666645526886,-1.818525247117827,35.5535
FRA,1991,0.004579658444498591,-3.767139578471377,-5.172723775940203,2.329815355479969,9.490666538476944,-1.6554838532387468,36.3396
FRA,1992,-0.12165108753579457,-3.7610343802995683,-5.142195091051009,2.342979832229462,10.351666808128357,-3.1477926723920717,40.0874
FRA,1993,-0.0058837520403502985,-3.7773154883459203,-5.090707757471841,2.340165737368709,8.749166876077652,-5.0313496229377135,46.4885
FRA,1994,-0.03095203077630737,-3.7658724469131273,-5.100813339181881,2.355530856305716,5.692499876022339,-4.529747844460433,49.7684
FRA,1995,-0.17531012026804982,-3.7561267288707803,-5.09987830281214,2.3732221709263515,6.354166567325592,-4.076097886105989,56.1059
FRA,1996,-0.07775899845246004,-3.7527359468508923,-5.099969809544895,2.3794764554768286,3.7283334881067276,-3.456613850411973,59.9984
FRA,1997,-0.04370629680722926,-3.737406686010635,-5.083900415204939,2.3926433088478705,3.240833431482315,-3.5405178155242587,61.425
FRA,1998,-0.1471480289151912,-3.703834164101518,-5.1021900618992655,2.4153334653440988,3.3925000578165054,-2.5720173741175407,61.34739999999999
FRA,1999,-0.048655639403624384,-3.6782764416603335,-5.073895376122885,2.429849017807267,2.7305249124765396,-2.2357617671390253,60.4965
FRA,2000,-0.105964288959989,-3.6461299520007584,-5.0838769118948095,2.4532597843053576,4.2405251413583755,-2.1749172350591977,58.882400000000004
FRA,2001,-0.050704857453649055,-3.628396626497239,-5.056561835203052,2.4650231800283104,4.257899895310402,-2.1161747497074495,58.343900000000005
FRA,2002,0.0170884873722148,-3.62137019603704,-5.028199193570754,2.481579628337938,3.295133262872696,-3.4504345241206735,60.258
FRA,2003,0.04789831660294386,-3.6210330683633947,-5.046938586957295,2.4816672914210613,2.2755416110157967,-3.761775863358893,64.4127
FRA,2004,0.007695381809436963,-3.6040484595284386,-5.028270370641519,2.491449231318382,2.0249083638191223,-2.7610020780284694,65.9391
FRA,2005,-0.08602932126659946,-3.5917092885319586,-5.030963648005464,2.496112413428817,2.071041613817215,-2.731234126411106,67.383
FRA,2006,-0.05075956957064376,-3.5688372197922766,-5.060333331863673,2.514019175925902,2.889150008559227,-2.385952230093753,64.6108
FRA,2007,-0.06641966986250591,-3.5405317105791436,-5.035658677697604,2.5111181249725516,3.8640499114990234,-2.4285552396258243,64.5355
FRA,2008,-0.011612731102569551,-3.54821781528155,-5.026338335190932,2.5000669969587053,3.6189332604408264,-3.458276031680699,68.7783
FRA,2009,0.19943286773862634,-3.5828945715963165,-4.998167781681384,2.4771460031862036,0.6472249981015921,-6.066239693620498,83.0389
FRA,2010,-0.13013416413537926,-3.5729179875687476,-4.934832338245679,2.4870843933151816,0.37625832483172417,-5.590718938459543,85.2569
FRA,2011,-0.08069760058001818,-3.5675367221226346,-5.012282074423406,2.49564922994073,0.6933583412319422,-4.498901800406042,87.8344
FRA,2012,-0.01640205518272775,-3.5770524714895826,-5.021622749553475,2.4939091317247115,0.04933333257213235,-4.199005746829282,90.604
FRA,2013,-0.024427611013625228,-3.577222851602447,-5.0353597601732725,2.5003551687834156,0.04306666669435799,-3.252378507539949,93.4132
FRA,2014,0.012412581950396406,-3.5721856467321893,-5.032691359796855,2.505640695004349,0.057291664415970445,-3.3329689524203805,94.8887
FRA,2015,0.010203616475032984,-3.554429570585534,-5.020345821883237,2.5105932492865337,-0.1990749966353178,-3.4458650529104387,95.5797
FRA,2016,-0.018014585882827117,-3.5427634815978797,-4.996208484863454,2.511868254501325,-0.3194,-3.676466309689367,97.9568
FRA,2017,0.0005907226292087842,-3.5278090182275013,-4.979738482401911,2.529157127121996,-0.3534,-3.2451522303701577,98.1321
FRA,2018,-0.0062662473445094236,-3.5209622058879466,-5.006631857521795,2.532954035678777,-0.3629,-2.900386153972439,97.7815
FRA,2019,0.006842635519237916,-3.5032352251004153,-4.998881654569743,2.536312940774332,-0.39170000000000005,-3.6152664365255687,97.4591
FRA,2020,0.1687893458771912,-3.566955882660803,-4.934825028696306,2.510340984730673,-0.4963,-6.78825460514317,115.04220000000001
GBR,1951,1.0867637115439601,-5.023203488653931,-6.255455722399709,1.6037353171263744,0.559999980032444,6.4861504455342835,196.7626063183475
GBR,1952,2.0787524919808877,-5.0451314929902304,-6.281547731239932,1.6184390556938515,2.199999988079071,4.21253579382756,180.85820113215462
GBR,1953,0.5865062747517271,-5.014647441204868,-6.278545019282143,1.6579226858012768,2.3000000044703484,4.18571513388351,169.75748093096027
GBR,1954,-0.9036335864145002,-4.987913489056501,-6.266664541703467,1.6785307962862817,1.7899999395012856,5.243298040099125,163.22562810983476
GBR,1955,-0.9716891540842099,-4.957969372992565,-6.30902228293596,1.6975406321731463,3.750000149011612,5.722579307484968,154.18590000572706
GBR,1956,-0.5225845096596782,-4.931332603816402,-6.284595232039495,1.69865776001806,4.94999997317791,4.996894855013614,143.75884261475454
GBR,1957,-0.575925732819746,-4.9159639595338085,-6.285093586698191,1.7078550535645018,4.809999838471413,5.721370604147882,135.73453996983406
GBR,1958,-0.362091965801266,-4.900667918468625,-6.257574552681038,1.721154347280778,4.560000076889992,5.045122475290074,131.12764932562618
GBR,1959,-0.3339276206742081,-4.8659962125131555,-6.212798530297666,1.739583582717075,3.3799998462200165,4.147181885306425,124.87041430918049
GBR,1960,-0.19811617139924387,-4.810225713046354,-6.161735589875766,1.7757595911778132,4.890000075101852,4.711901943564094,117.9443546328597
GBR,1961,-0.1710988479629325,-4.7870259378061935,-6.135244231919446,1.7886673915335458,5.139999836683273,5.36821358179537,113.75166136372789
GBR,1962,0.022778518199809028,-4.791111292393034,-6.129959058351332,1.7884157947100314,4.170000180602074,4.475773336983304,110.52126306049273
GBR,1963,-0.14342263037664527,-4.756288036554937,-6.130497465278495,1.8207195188337029,3.669999912381172,6.011579285944033,108.55433082323837
GBR,1964,-0.20468739754722165,-4.704275426639773,-6.11585897053011,1.8514838402177576,4.5899998396635056,7.850049944180027,101.08108108108107
GBR,1965,-0.15907743973371424,-4.67408379280214,-6.05350304225638,1.8557828057983754,5.909999832510948,7.670161334130044,94.60615480261112
GBR,1966,-0.18794177663470446,-4.651333615887711,-6.018588884751217,1.869116582173982,6.120000034570694,8.85153492623722,91.94929428680419
GBR,1967,-0.013333084705045017,-4.622936667579361,-5.926669609141221,1.8981614469623427,5.810000002384186,9.700955215283443,89.14785081117243
GBR,1968,-0.29459851174949936,-4.572463410594388,-5.877133701624606,1.9442343741021528,7.029999792575836,10.68012056087013,88.54834114630546
GBR,1969,-0.4389095613269003,-4.544504691461352,-5.882884051363826,1.9518160035376935,7.63000026345253,12.694456727097316,82.8373963920039
GBR,1970,-0.30478240088963915,-4.492114951376898,-5.850734413161749,1.983369445222568,7.020000368356705,10.901463762941809,73.23539180302461
GBR,1971,-0.12108261554962585,-4.472124175945326,-5.8285852315635545,2.02258671673724,5.5799998342990875,8.750656418580226,65.55450998843341
GBR,1972,0.09471713338717169,-4.429606136640267,-5.750433356265855,2.0616741072655107,5.51999993622303,7.177101358826699,62.04161833699773
GBR,1973,-0.26488669846809465,-4.374035611619424,-5.728084072894125,2.0807661465292826,9.380000084638596,11.152325339405294,54.56218471233931
GBR,1974,0.16326605744024558,-4.3957061731950855,-5.62852010304529,2.0547765878875794,11.379999667406082,12.422460933278575,51.60144042183782
GBR,1975,0.2701763242508024,-4.383323007008671,-5.526585211860027,2.0325294897938626,10.180000215768814,7.2222802255168075,46.677779697712005
GBR,1976,-0.16410010234061723,-4.354479764172314,-5.483144397906826,2.0610765352564915,11.150000244379044,4.910087719298242,48.88443392150425
GBR,1977,-0.2522257157766816,-4.339586964391451,-5.519654971802589,2.081790530332526,7.660000026226044,4.6225019432812635,50.45863978183621
GBR,1978,-0.1902345351689254,-4.2587600045952945,-5.4525447274256,2.1175582749721706,8.510000258684158,5.847597625876437,51.62611167618601
GBR,1979,-0.05328551839459372,-4.196137549044993,-5.4011505491666565,2.141049494065594,12.999999523162842,7.919813587444354,48.739783353808704
GBR,1980,0.34014589141207985,-4.176303686784694,-5.341039573293231,2.132873951428867,15.119999647140503,5.606958022959621,42.568
GBR,1981,-0.03614008966996085,-4.179218926367635,-5.295036726825638,2.1638132976341495,12.980000674724579,4.195019557884784,44.778
GBR,1982,0.3975631519373115,-4.15994202842888,-5.271884187192918,2.1849593129389104,11.379999667406082,3.373678287392745,43.05
GBR,1983,0.015559068860341974,-4.113808914129186,-5.239408836327327,2.227460637703822,9.589999914169312,3.213962994529854,41.852000000000004
GBR,1984,0.11119390804440865,-4.083903295711693,-5.203476423759941,2.2214453883975893,9.300000220537186,3.564520146481325,42.242
GBR,1985,-0.1873748790040528,-4.041761341989089,-5.178998714288325,2.234035448918361,11.59999966621399,2.4077593013344925,41.305
GBR,1986,-0.26088088225818495,-4.0027115888212945,-5.166248259454318,2.2538209843577346,10.339999943971634,3.1839699256879483,41.274
